*Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1260.000000	0.00125124	1260.000000	0.00127111	1260.000000	0.00125295	1260.000000	0.00125035	1260.000000	0.00127096	1260.000000	1.43152e-07	
1280.000000	0.00124857	1280.000000	0.00126843	1280.000000	0.00124985	1280.000000	0.00124726	1280.000000	0.00126829	1280.000000	1.41056e-07	
1300.000000	0.00124608	1300.000000	0.0012659 	1300.000000	0.00124687	1300.000000	0.00124431	1300.000000	0.00126576	1300.000000	1.39022e-07	
1320.000000	0.00124374	1320.000000	0.00126351	1320.000000	0.00124403	1320.000000	0.00124147	1320.000000	0.00126337	1320.000000	1.37048e-07	
1340.000000	0.00124155	1340.000000	0.00126126	1340.000000	0.00124131	1340.000000	0.00123876	1340.000000	0.00126113	1340.000000	1.3513e-07	
1360.000000	0.0012395 	1360.000000	0.00125914	1360.000000	0.0012387 	1360.000000	0.00123617	1360.000000	0.00125901	1360.000000	1.33267e-07	
1380.000000	0.00123759	1380.000000	0.00125715	1380.000000	0.00123621	1380.000000	0.00123368	1380.000000	0.00125702	1380.000000	1.31457e-07	
1400.000000	0.00123582	1400.000000	0.00125528	1400.000000	0.00123382	1400.000000	0.0012313 	1400.000000	0.00125515	1400.000000	1.29696e-07	
1420.000000	0.00123417	1420.000000	0.00125352	1420.000000	0.00123153	1420.000000	0.00122901	1420.000000	0.0012534 	1420.000000	1.27984e-07	
1440.000000	0.00123265	1440.000000	0.00125188	1440.000000	0.00122933	1440.000000	0.00122683	1440.000000	0.00125175	1440.000000	1.26317e-07	
1460.000000	0.00123125	1460.000000	0.00125034	1460.000000	0.00122722	1460.000000	0.00122473	1460.000000	0.00125021	1460.000000	1.24694e-07	
1480.000000	0.00122996	1480.000000	0.0012489 	1480.000000	0.0012252 	1480.000000	0.00122272	1480.000000	0.00124878	1480.000000	1.23114e-07	
1500.000000	0.00122878	1500.000000	0.00124756	1500.000000	0.00122326	1500.000000	0.00122079	1500.000000	0.00124744	1500.000000	1.21575e-07	
1520.000000	0.0012277 	1520.000000	0.00124631	1520.000000	0.0012214 	1520.000000	0.00121894	1520.000000	0.00124619	1520.000000	1.20075e-07	
1540.000000	0.00122673	1540.000000	0.00124516	1540.000000	0.00121962	1540.000000	0.00121717	1540.000000	0.00124504	1540.000000	1.18612e-07	
1560.000000	0.00122586	1560.000000	0.00124409	1560.000000	0.00121792	1560.000000	0.00121546	1560.000000	0.00124397	1560.000000	1.17186e-07	
1580.000000	0.00122508	1580.000000	0.0012431 	1580.000000	0.00121628	1580.000000	0.00121383	1580.000000	0.00124299	1580.000000	1.15795e-07	
1600.000000	0.00122439	1600.000000	0.0012422 	1600.000000	0.00121472	1600.000000	0.00121227	1600.000000	0.00124208	1600.000000	1.14437e-07	
1620.000000	0.00122379	1620.000000	0.00124137	1620.000000	0.00121322	1620.000000	0.00121077	1620.000000	0.00124126	1620.000000	1.13112e-07	
1640.000000	0.00122328	1640.000000	0.00124062	1640.000000	0.00121179	1640.000000	0.00120933	1640.000000	0.00124051	1640.000000	1.11818e-07	
1660.000000	0.00122285	1660.000000	0.00123994	1660.000000	0.00121041	1660.000000	0.00120795	1660.000000	0.00123983	1660.000000	1.10554e-07	
1680.000000	0.0012225 	1680.000000	0.00123933	1680.000000	0.0012091 	1680.000000	0.00120663	1680.000000	0.00123922	1680.000000	1.09319e-07	
1700.000000	0.00122222	1700.000000	0.00123879	1700.000000	0.00120784	1700.000000	0.00120536	1700.000000	0.00123868	1700.000000	1.08113e-07	
1750.000000	0.00122186	1750.000000	0.00123771	1750.000000	0.00120491	1750.000000	0.0012024 	1750.000000	0.0012376 	1750.000000	1.05213e-07	
1800.000000	0.00122194	1800.000000	0.001237  	1800.000000	0.00120226	1800.000000	0.00119975	1800.000000	0.0012369 	1800.000000	1.02469e-07	
1850.000000	0.00122241	1850.000000	0.00123664	1850.000000	0.00119987	1850.000000	0.00119736	1850.000000	0.00123654	1850.000000	9.98686e-08	
1900.000000	0.00122326	1900.000000	0.00123659	1900.000000	0.00119772	1900.000000	0.00119522	1900.000000	0.00123649	1900.000000	9.74008e-08	
1950.000000	0.00122445	1950.000000	0.00123683	1950.000000	0.00119578	1950.000000	0.00119329	1950.000000	0.00123674	1950.000000	9.50554e-08	
2000.000000	0.00122597	2000.000000	0.00123734	2000.000000	0.00119404	2000.000000	0.00119157	2000.000000	0.00123725	2000.000000	9.28236e-08	
2100.000000	0.0012299 	2100.000000	0.0012391 	2100.000000	0.00119112	2100.000000	0.00118867	2100.000000	0.00123901	2100.000000	8.86687e-08	
2200.000000	0.00123489	2200.000000	0.00124172	2200.000000	0.00118882	2200.000000	0.00118639	2200.000000	0.00124163	2200.000000	8.48797e-08	
2300.000000	0.00124082	2300.000000	0.00124509	2300.000000	0.00118705	2300.000000	0.00118463	2300.000000	0.00124501	2300.000000	8.141e-08 	
2400.000000	0.00124759	2400.000000	0.00124912	2400.000000	0.00118573	2400.000000	0.00118332	2400.000000	0.00124904	2400.000000	7.82204e-08	
2500.000000	0.00125512	2500.000000	0.00125373	2500.000000	0.00118478	2500.000000	0.00118238	2500.000000	0.00125365	2500.000000	7.5278e-08	
2600.000000	0.00126332	2600.000000	0.00125885	2600.000000	0.00118415	2600.000000	0.00118177	2600.000000	0.00125878	2600.000000	7.25549e-08	
2700.000000	0.00127213	2700.000000	0.00126442	2700.000000	0.00118381	2700.000000	0.00118144	2700.000000	0.00126435	2700.000000	7.00273e-08	
2800.000000	0.00128151	2800.000000	0.0012704 	2800.000000	0.0011837 	2800.000000	0.00118134	2800.000000	0.00127034	2800.000000	6.76746e-08	
2900.000000	0.0012914 	2900.000000	0.00127674	2900.000000	0.0011838 	2900.000000	0.00118145	2900.000000	0.00127668	2900.000000	6.54792e-08	
3000.000000	0.00130176	3000.000000	0.00128341	3000.000000	0.00118408	3000.000000	0.00118173	3000.000000	0.00128335	3000.000000	6.34256e-08	
3200.000000	0.00132374	3200.000000	0.00129759	3200.000000	0.00118508	3200.000000	0.00118273	3200.000000	0.00129753	3200.000000	5.96918e-08	
3400.000000	0.00134723	3400.000000	0.00131274	3400.000000	0.00118654	3400.000000	0.00118419	3400.000000	0.00131269	3400.000000	5.63841e-08	
3600.000000	0.00137203	3600.000000	0.00132869	3600.000000	0.00118835	3600.000000	0.00118599	3600.000000	0.00132863	3600.000000	5.34329e-08	
3800.000000	0.00139799	3800.000000	0.0013453 	3800.000000	0.0011904 	3800.000000	0.00118805	3800.000000	0.00134525	3800.000000	5.07831e-08	
4000.000000	0.00142498	4000.000000	0.00136247	4000.000000	0.00119265	4000.000000	0.0011903 	4000.000000	0.00136242	4000.000000	4.83904e-08	
4200.000000	0.00145292	4200.000000	0.00138012	4200.000000	0.00119503	4200.000000	0.00119269	4200.000000	0.00138008	4200.000000	4.62187e-08	
4400.000000	0.00148171	4400.000000	0.00139818	4400.000000	0.00119752	4400.000000	0.00119518	4400.000000	0.00139814	4400.000000	4.42386e-08	
4600.000000	0.00151129	4600.000000	0.00141659	4600.000000	0.00120007	4600.000000	0.00119774	4600.000000	0.00141655	4600.000000	4.24255e-08	
4800.000000	0.0015416 	4800.000000	0.00143531	4800.000000	0.00120267	4800.000000	0.00120035	4800.000000	0.00143527	4800.000000	4.0759e-08	
5000.000000	0.0015726 	5000.000000	0.00145429	5000.000000	0.0012053 	5000.000000	0.00120299	5000.000000	0.00145425	5000.000000	3.92219e-08	
5250.000000	0.00161224	5250.000000	0.00147833	5250.000000	0.00120861	5250.000000	0.00120629	5250.000000	0.00147829	5250.000000	3.74603e-08	
5500.000000	0.00165282	5500.000000	0.00150267	5500.000000	0.00121191	5500.000000	0.0012096 	5500.000000	0.00150264	5500.000000	3.58541e-08	
6000.000000	0.00173658	6000.000000	0.00155211	6000.000000	0.00121845	6000.000000	0.00121615	6000.000000	0.00155208	6000.000000	3.30318e-08	
6500.000000	0.00182352	6500.000000	0.00160232	6500.000000	0.00122484	6500.000000	0.00122254	6500.000000	0.00160229	6500.000000	3.06315e-08	
7000.000000	0.00191338	7000.000000	0.00165309	7000.000000	0.00123102	7000.000000	0.00122873	7000.000000	0.00165307	7000.000000	2.85645e-08	
7500.000000	0.00200599	7500.000000	0.0017043 	7500.000000	0.00123699	7500.000000	0.0012347 	7500.000000	0.00170428	7500.000000	2.67652e-08	
8000.000000	0.0021012 	8000.000000	0.00175584	8000.000000	0.00124273	8000.000000	0.00124044	8000.000000	0.00175581	8000.000000	2.51845e-08	
8500.000000	0.00219891	8500.000000	0.00180762	8500.000000	0.00124824	8500.000000	0.00124596	8500.000000	0.0018076 	8500.000000	2.37845e-08	
9000.000000	0.00229902	9000.000000	0.00185959	9000.000000	0.00125351	9000.000000	0.00125125	9000.000000	0.00185957	9000.000000	2.25356e-08	
9500.000000	0.00240148	9500.000000	0.0019117 	9500.000000	0.00125857	9500.000000	0.00125633	9500.000000	0.00191168	9500.000000	2.14145e-08	
10000.000000	0.00250623	10000.000000	0.00196392	10000.000000	0.00126344	10000.000000	0.00126121	10000.000000	0.0019639 	10000.000000	2.04024e-08	
11000.000000	0.00272244	11000.000000	0.00206855	11000.000000	0.00127263	11000.000000	0.0012704 	11000.000000	0.00206853	11000.000000	1.86465e-08	
12000.000000	0.00294739	12000.000000	0.00217333	12000.000000	0.00128114	12000.000000	0.00127891	12000.000000	0.00217331	12000.000000	1.71755e-08	
13000.000000	0.00318092	13000.000000	0.00227814	13000.000000	0.00128901	13000.000000	0.00128681	13000.000000	0.00227812	13000.000000	1.59246e-08	
14000.000000	0.00342292	14000.000000	0.00238291	14000.000000	0.00129632	14000.000000	0.00129417	14000.000000	0.00238289	14000.000000	1.48475e-08	
15000.000000	0.0036733 	15000.000000	0.00248759	15000.000000	0.00130315	15000.000000	0.00130105	15000.000000	0.00248758	15000.000000	1.39102e-08	
16000.000000	0.00393203	16000.000000	0.00259216	16000.000000	0.00130955	16000.000000	0.0013075 	16000.000000	0.00259214	16000.000000	1.30869e-08	
17000.000000	0.00419907	17000.000000	0.00269658	17000.000000	0.00131559	17000.000000	0.00131357	17000.000000	0.00269657	17000.000000	1.23578e-08	
18000.000000	0.00447441	18000.000000	0.00280086	18000.000000	0.0013213 	18000.000000	0.0013193 	18000.000000	0.00280085	18000.000000	1.17075e-08	
19000.000000	0.00475805	19000.000000	0.00290497	19000.000000	0.00132671	19000.000000	0.00132471	19000.000000	0.00290496	19000.000000	1.11238e-08	
20000.000000	0.00504998	20000.000000	0.00300891	20000.000000	0.00133185	20000.000000	0.00132985	20000.000000	0.0030089 	20000.000000	1.05969e-08	
21000.000000	0.00535023	21000.000000	0.00311269	21000.000000	0.00133673	21000.000000	0.00133473	21000.000000	0.00311268	21000.000000	1.01188e-08	
22000.000000	0.00565881	22000.000000	0.00321629	22000.000000	0.00134135	22000.000000	0.00133938	22000.000000	0.00321628	22000.000000	9.68301e-09	
23000.000000	0.00597574	23000.000000	0.00331972	23000.000000	0.00134571	23000.000000	0.00134382	23000.000000	0.00331971	23000.000000	9.28408e-09	
24000.000000	0.00630104	24000.000000	0.00342298	24000.000000	0.0013499 	24000.000000	0.00134806	24000.000000	0.00342297	24000.000000	8.91749e-09	
25000.000000	0.00663475	25000.000000	0.00352607	25000.000000	0.00135397	25000.000000	0.00135213	25000.000000	0.00352606	25000.000000	8.57944e-09	
26000.000000	0.00697689	26000.000000	0.003629  	26000.000000	0.00135786	26000.000000	0.00135602	26000.000000	0.00362899	26000.000000	8.26668e-09	
27000.000000	0.00732751	27000.000000	0.00373177	27000.000000	0.00136155	27000.000000	0.00135977	27000.000000	0.00373176	27000.000000	7.97647e-09	
28000.000000	0.00768662	28000.000000	0.00383437	28000.000000	0.00136508	28000.000000	0.00136337	28000.000000	0.00383437	28000.000000	7.70642e-09	
29000.000000	0.00805428	29000.000000	0.00393683	29000.000000	0.00136849	29000.000000	0.00136684	29000.000000	0.00393682	29000.000000	7.4545e-09	
30000.000000	0.00843051	30000.000000	0.00403912	30000.000000	0.00137179	30000.000000	0.00137019	30000.000000	0.00403912	30000.000000	7.21892e-09	
32000.000000	0.00920887	32000.000000	0.00424328	32000.000000	0.00137807	32000.000000	0.00137655	32000.000000	0.00424327	32000.000000	6.79077e-09	
34000.000000	0.010022  	34000.000000	0.00444685	34000.000000	0.00138393	34000.000000	0.00138252	34000.000000	0.00444685	34000.000000	6.41167e-09	
36000.000000	0.0108703 	36000.000000	0.00464989	36000.000000	0.00138943	36000.000000	0.00138812	36000.000000	0.00464988	36000.000000	6.07359e-09	
38000.000000	0.0117541 	38000.000000	0.00485239	38000.000000	0.00139462	38000.000000	0.00139342	38000.000000	0.00485239	38000.000000	5.77018e-09	
40000.000000	0.0126737 	40000.000000	0.0050544 	40000.000000	0.00139953	40000.000000	0.00139843	40000.000000	0.0050544 	40000.000000	5.49631e-09	
42000.000000	0.0136296 	42000.000000	0.00525593	42000.000000	0.00140419	42000.000000	0.0014032 	42000.000000	0.00525592	42000.000000	5.24784e-09	
44000.000000	0.014622  	44000.000000	0.005457  	44000.000000	0.00140861	44000.000000	0.00140774	44000.000000	0.00545699	44000.000000	5.02138e-09	
46000.000000	0.0156514 	46000.000000	0.00565763	46000.000000	0.00141282	46000.000000	0.00141208	46000.000000	0.00565762	46000.000000	4.81409e-09	
48000.000000	0.0167182 	48000.000000	0.00585783	48000.000000	0.00141684	48000.000000	0.00141624	48000.000000	0.00585783	48000.000000	4.62363e-09	
50000.000000	0.0178227 	50000.000000	0.00605763	50000.000000	0.0014207 	50000.000000	0.00142024	50000.000000	0.00605762	50000.000000	4.448e-09 	
